True Label,Predicted Label
6,6
28,28
34,34
31,31
63,63
44,44
20,20
34,34
2,0
28,28
32,32
70,70
13,13
32,32
69,47
16,16
72,72
27,49
1,28
64,64
61,74
71,71
50,50
61,61
27,27
20,20
61,66
27,27
28,28
28,28
15,15
32,32
1,6
28,28
16,16
3,3
9,9
16,16
32,32
29,29
56,56
59,59
64,64
34,34
44,44
43,43
32,32
5,5
19,19
31,31
50,50
13,13
70,70
6,6
64,64
32,32
2,2
28,44
63,63
34,34
50,74
51,51
19,72
28,28
28,28
61,61
29,29
31,31
21,21
0,45
47,47
50,50
12,12
45,45
31,31
28,34
51,5
63,63
25,12
42,5
19,19
31,31
13,50
6,13
71,71
64,31
49,49
30,30
11,11
28,28
14,14
31,51
32,32
71,71
70,70
31,31
52,52
34,34
52,52
32,32
32,6
59,59
45,45
50,50
39,14
13,13
63,15
71,20
43,16
34,34
71,71
44,44
12,12
56,56
6,70
28,44
28,28
56,28
29,47
74,44
20,20
28,28
49,49
12,12
28,28
51,51
20,20
28,28
31,44
45,45
28,28
62,56
5,47
13,13
45,61
70,70
32,32
28,44
1,14
1,1
61,61
13,13
12,12
63,63
71,2
32,32
63,63
32,32
32,32
29,29
13,13
71,71
1,1
31,42
27,27
11,11
68,68
59,59
42,42
45,45
13,13
34,34
35,35
25,25
31,51
34,34
25,25
56,56
67,67
34,34
0,3
58,58
74,74
29,29
12,12
12,12
45,45
31,31
63,63
32,34
31,31
20,20
32,32
52,52
3,3
52,52
0,45
51,68
50,50
45,45
70,70
5,29
45,28
31,28
67,42
3,3
32,32
72,13
28,28
11,11
44,50
74,74
31,31
68,70
34,34
74,74
29,43
66,66
28,28
70,70
2,59
3,3
9,12
34,34
70,70
47,29
4,45
49,49
25,28
55,55
9,9
9,29
31,31
61,3
1,1
31,31
45,45
51,43
28,20
6,6
63,63
42,34
44,44
26,26
0,43
68,68
72,13
71,20
13,13
43,43
43,43
74,74
45,45
71,71
16,16
34,34
35,35
71,71
28,28
32,32
47,25
59,59
42,42
31,31
44,44
34,34
29,29
32,32
32,32
19,45
71,28
71,71
28,28
42,42
52,52
53,53
66,45
68,51
49,49
45,45
13,57
50,50
32,32
34,34
13,13
72,52
31,31
34,34
70,70
49,49
44,44
32,32
31,31
47,47
19,19
45,45
63,32
47,47
58,58
61,61
47,59
28,28
13,13
32,32
51,51
49,70
13,13
73,6
3,28
70,70
34,34
43,43
0,0
67,67
3,3
23,72
28,28
31,31
32,32
40,32
6,6
28,28
66,66
28,28
3,3
14,14
71,71
34,34
9,29
43,43
51,51
74,74
16,16
16,16
68,68
28,28
26,29
71,71
71,71
71,71
25,70
32,32
28,28
42,42
72,13
28,28
14,49
4,3
74,74
29,29
49,51
70,70
22,22
1,1
45,45
73,73
50,50
13,13
1,1
28,28
73,28
70,70
32,32
28,70
31,31
3,3
28,44
21,13
63,13
31,31
32,32
0,0
25,25
9,9
2,68
72,74
58,72
40,40
45,46
50,50
19,3
31,31
20,14
58,58
49,49
43,43
34,34
71,71
42,42
34,34
42,42
50,50
53,43
4,4
19,16
70,29
64,64
50,50
66,66
25,47
50,50
31,31
10,10
5,5
56,56
58,58
34,34
72,72
52,52
49,31
28,32
63,63
72,72
52,52
65,65
4,4
64,64
30,30
19,19
71,59
61,3
43,43
71,53
6,6
52,52
28,9
52,52
43,43
63,63
56,56
29,29
20,20
7,14
52,52
28,28
42,28
30,30
34,34
32,32
0,0
20,13
32,32
72,13
13,13
72,72
74,74
63,63
25,25
13,13
41,41
68,68
74,74
45,45
42,42
52,52
70,70
67,67
16,16
31,31
12,56
52,52
3,31
50,50
66,66
72,13
0,13
28,28
7,14
70,70
50,50
44,44
49,49
32,32
52,52
28,12
27,27
49,49
28,28
50,50
13,30
34,34
54,54
34,28
67,66
42,42
29,29
31,31
72,72
71,71
9,9
28,28
29,43
28,28
73,73
71,71
70,70
34,34
49,49
4,43
72,72
63,63
47,47
3,16
70,70
74,74
72,72
28,28
68,68
68,68
28,28
32,32
62,56
50,34
45,45
45,45
63,25
72,13
74,74
52,52
70,70
45,74
42,42
63,63
16,16
47,14
47,47
32,32
70,71
6,29
28,28
72,72
45,45
44,44
56,28
16,16
74,73
63,63
66,42
1,14
28,28
33,29
55,14
28,28
50,50
68,68
63,63
43,43
63,63
15,15
12,12
61,16
52,52
6,6
32,32
31,31
31,25
0,71
34,20
44,44
71,71
0,0
68,68
71,29
14,14
50,31
74,74
63,63
1,3
67,67
70,70
63,63
43,52
42,42
50,50
56,29
27,29
29,29
46,46
64,64
71,71
63,63
32,32
70,70
38,63
68,45
34,34
2,68
66,66
3,3
42,42
41,52
32,32
63,63
72,43
18,70
67,50
26,26
66,66
29,29
43,43
59,12
47,14
20,20
52,61
23,25
19,19
52,52
10,14
50,50
42,50
56,56
50,50
28,28
46,45
3,3
3,3
19,46
2,44
28,70
66,66
70,70
67,67
70,70
65,28
31,32
72,72
72,72
20,20
31,31
40,31
6,6
3,3
52,52
71,71
72,57
44,44
43,6
43,43
19,19
66,66
71,71
32,32
63,63
68,68
26,26
70,56
63,70
34,34
45,73
2,74
50,50
47,47
13,52
63,63
13,13
63,63
64,64
16,16
19,19
2,68
6,6
25,25
64,64
40,40
43,43
63,52
73,70
12,12
43,16
32,32
72,72
50,50
50,50
31,31
40,70
43,16
43,43
18,18
29,59
34,34
6,13
43,43
58,58
31,31
28,28
43,37
50,50
32,32
63,63
32,32
63,63
3,3
31,31
20,20
19,19
40,66
32,28
61,61
8,9
16,16
71,71
59,59
47,28
32,32
31,31
20,20
28,28
16,16
37,37
66,66
56,56
44,44
37,19
19,19
31,31
0,6
58,58
20,20
45,45
34,34
29,29
56,56
28,28
6,6
26,26
68,68
34,34
12,12
19,19
31,31
31,1
66,66
56,63
47,56
2,2
13,13
40,40
47,47
20,20
34,34
71,71
71,71
13,13
25,25
34,34
45,44
20,12
43,43
68,68
47,47
19,19
32,32
28,28
52,52
11,11
43,43
74,74
41,30
20,20
13,49
32,32
72,13
29,29
28,28
63,29
44,74
74,74
13,68
64,34
70,70
52,52
12,12
33,5
44,44
34,28
64,64
20,20
34,34
51,56
47,51
41,34
54,59
20,20
52,52
49,49
72,72
58,58
70,70
70,70
9,9
6,6
74,74
56,56
67,67
44,6
13,13
13,47
32,32
66,66
19,19
74,74
0,0
13,13
69,69
1,1
43,3
59,59
49,49
31,31
34,34
45,45
63,63
50,50
56,56
32,32
70,64
43,37
31,31
31,31
13,13
49,49
24,73
70,70
11,67
45,45
28,28
74,74
40,50
72,72
15,29
20,20
34,34
26,26
20,28
28,28
66,66
52,52
28,28
72,13
70,70
13,13
34,50
32,32
28,28
43,43
1,3
72,72
70,70
68,68
50,50
38,56
25,25
34,34
32,32
70,70
16,16
63,63
20,20
13,25
50,50
31,31
13,74
45,74
18,70
32,32
28,28
52,52
1,1
34,34
28,28
32,32
57,12
28,28
32,32
16,16
32,32
43,43
43,66
71,6
52,50
74,74
52,52
66,66
52,52
29,29
44,44
52,52
50,50
70,4
6,6
66,66
45,34
43,74
1,1
32,32
31,31
74,74
31,31
32,32
32,32
61,61
47,47
19,19
52,52
66,66
68,70
28,28
71,71
71,45
13,26
67,2
13,44
32,32
50,50
34,31
52,63
13,13
20,20
22,22
63,63
51,74
28,28
9,12
20,70
12,12
70,70
44,44
1,1
34,34
49,13
52,52
16,16
20,20
70,70
50,50
34,34
29,29
50,50
34,34
40,40
53,53
31,31
25,12
31,31
28,28
64,64
34,28
28,28
12,20
58,58
32,32
71,40
72,72
45,45
0,56
30,52
3,3
69,29
28,28
1,1
31,31
16,16
74,74
13,13
3,3
28,28
16,16
68,68
70,70
18,18
67,13
66,66
63,63
5,5
70,66
34,34
52,72
50,50
2,2
28,28
70,56
64,64
12,12
56,56
64,64
50,50
12,12
3,3
3,3
12,12
32,32
49,51
29,29
45,45
1,1
31,31
42,34
29,68
6,6
49,49
68,68
19,19
20,20
13,13
45,45
44,44
19,19
68,68
28,28
20,34
28,44
47,63
4,4
70,59
63,63
31,31
56,50
34,34
28,44
28,28
73,73
25,25
71,71
44,44
28,28
2,2
20,20
16,16
29,29
16,16
34,34
1,1
68,68
64,64
31,31
32,32
66,66
32,32
74,74
12,12
49,49
20,20
28,28
6,6
59,59
40,40
59,59
1,1
64,64
74,68
61,61
28,42
43,43
29,51
32,32
59,59
58,58
28,28
71,71
26,68
56,63
58,58
0,71
32,32
51,51
31,31
45,56
72,72
13,13
45,61
30,30
31,31
58,58
13,30
9,49
40,40
31,31
28,28
25,25
52,58
27,27
1,1
6,6
45,45
28,28
28,28
44,72
67,67
6,6
9,9
63,63
70,70
5,5
69,70
31,31
34,34
56,56
19,20
28,28
43,43
52,63
44,45
56,13
46,56
34,34
32,32
34,34
34,34
50,50
45,74
6,72
50,50
45,45
28,28
20,20
73,28
45,45
28,28
35,35
42,42
63,63
66,66
25,25
22,22
6,6
13,13
56,56
32,32
47,47
34,34
67,67
32,32
72,72
13,13
28,28
12,34
43,21
66,14
13,13
34,34
30,30
49,49
45,45
72,74
52,52
66,25
20,20
46,51
34,34
20,20
63,63
31,32
45,45
28,28
50,50
6,6
59,59
68,68
68,13
72,13
34,34
35,35
13,13
28,28
28,0
30,30
32,32
6,6
74,74
45,45
43,43
63,63
68,68
43,43
3,3
67,67
42,42
29,14
49,51
20,20
71,71
49,49
72,72
32,32
32,32
60,60
74,29
34,34
1,1
10,10
13,49
34,34
30,13
28,28
45,74
70,29
50,50
63,67
71,71
59,59
25,70
13,13
9,9
13,13
28,28
25,29
28,28
28,28
20,31
31,31
59,59
29,29
50,50
34,34
34,34
14,14
35,35
59,59
49,51
28,28
9,9
30,30
42,42
16,54
67,67
45,45
28,28
28,34
25,25
34,34
17,17
28,28
52,52
28,28
13,72
70,70
1,1
67,67
29,29
6,74
31,31
52,45
47,47
72,74
42,42
50,50
45,50
28,28
56,56
2,2
29,29
56,56
71,71
56,50
19,19
50,50
28,28
34,28
68,25
74,74
28,28
74,30
43,66
35,42
32,32
16,16
74,74
34,34
1,1
28,28
32,32
32,32
56,56
58,58
59,59
45,45
29,29
44,72
45,45
58,58
72,72
28,28
13,47
52,52
50,50
32,32
56,56
1,1
13,13
42,42
51,51
34,34
69,12
42,31
23,23
51,51
19,19
29,50
56,56
25,25
32,32
31,31
3,16
51,51
42,42
9,9
30,30
32,32
32,32
32,16
26,10
25,25
34,34
74,74
20,34
19,13
31,31
31,31
61,61
73,73
42,42
70,70
64,64
42,42
58,58
50,50
28,28
16,16
50,50
20,20
74,31
68,68
28,28
43,50
31,72
63,63
74,74
29,49
43,43
29,72
52,43
28,28
32,32
13,13
34,34
32,32
71,71
16,16
1,1
19,19
56,56
31,31
50,29
43,49
28,28
32,32
45,45
29,35
34,34
47,47
28,28
44,44
31,31
70,50
16,18
71,71
50,32
3,3
34,34
49,12
46,37
73,20
51,45
34,34
3,3
50,50
16,16
56,30
31,31
31,28
31,31
70,56
50,50
43,43
32,32
34,34
20,20
28,28
46,74
51,51
44,44
72,13
32,32
71,71
13,13
49,25
40,40
44,52
31,31
43,43
3,3
49,31
64,64
34,34
49,49
32,32
14,14
70,70
50,6
42,42
28,28
74,74
56,56
18,4
32,32
61,61
68,68
28,28
27,27
47,47
3,3
14,14
31,31
52,52
1,1
74,51
16,16
35,35
44,44
32,32
45,45
43,43
31,64
44,31
49,49
29,29
52,30
63,63
70,70
43,43
59,59
12,12
50,19
31,31
12,12
66,71
17,70
28,28
29,29
34,34
6,30
52,52
70,70
34,34
72,72
68,68
45,45
63,63
28,28
52,52
48,25
43,47
46,45
1,50
58,44
42,42
50,50
32,32
45,45
64,19
28,28
6,6
34,34
34,71
64,64
34,34
64,64
34,34
31,31
32,32
19,13
59,59
28,28
28,28
47,15
20,20
50,50
1,1
0,71
16,16
50,50
72,72
32,32
1,64
49,52
70,70
68,68
44,44
67,11
6,6
56,70
29,71
72,72
29,29
34,34
42,42
28,28
42,32
63,63
32,32
58,58
12,12
59,12
45,43
20,20
43,43
13,13
45,45
43,26
31,31
49,49
25,13
44,44
59,59
34,34
52,52
74,74
52,52
34,34
46,43
42,42
30,30
74,74
35,68
25,25
32,32
20,20
32,32
62,31
72,72
50,32
28,28
16,16
12,12
49,49
28,28
59,59
45,45
44,44
32,32
19,19
66,66
30,30
49,49
45,45
31,31
1,1
22,22
31,31
31,32
28,28
56,56
6,6
50,50
43,3
52,52
34,34
72,72
74,74
47,70
50,50
63,63
28,28
49,49
43,43
14,52
42,28
49,49
34,34
6,12
52,52
35,35
66,66
13,13
35,66
21,47
34,34
66,66
45,45
13,44
45,50
20,20
12,12
20,20
1,1
30,30
31,31
64,64
73,73
32,32
28,28
66,66
70,70
49,51
63,63
52,52
68,9
12,12
28,32
56,41
31,31
32,32
55,55
1,1
34,34
51,74
31,31
46,25
32,32
52,52
25,25
58,58
37,74
68,68
20,20
70,70
58,58
50,50
44,49
20,20
49,31
25,13
52,52
28,28
44,44
45,6
21,21
42,42
32,43
50,50
30,30
34,28
5,14
1,1
42,28
31,31
0,0
71,70
45,45
51,74
5,5
29,29
63,63
56,56
16,4
43,43
44,44
28,28
34,34
13,52
56,56
51,51
2,2
49,49
28,28
70,47
56,1
25,63
17,59
12,12
58,44
34,34
52,13
34,34
71,71
42,42
74,74
49,49
0,0
2,68
6,13
67,8
28,28
63,63
2,2
67,34
61,61
28,28
63,63
63,52
66,66
32,32
72,13
31,31
45,45
28,28
56,56
14,14
45,28
28,28
31,31
68,68
73,73
63,63
34,34
59,59
44,9
43,58
64,64
6,6
52,52
28,28
15,15
66,66
28,28
42,42
41,56
71,71
28,28
29,32
63,63
20,20
31,31
29,52
52,29
5,5
29,29
31,74
29,13
42,28
19,1
50,50
42,42
44,44
47,52
68,6
49,47
51,50
71,71
50,50
20,20
72,72
50,50
32,32
72,72
56,56
74,74
43,45
54,54
58,34
30,30
74,74
26,5
32,32
68,68
52,52
59,59
49,49
31,74
12,34
43,47
34,34
43,43
56,56
37,37
25,47
32,32
30,71
25,47
31,31
49,49
50,28
44,74
58,58
56,56
12,12
0,0
28,28
10,10
20,20
34,34
32,32
15,15
3,3
47,47
28,28
50,50
74,74
52,29
47,47
49,49
28,28
34,34
28,28
63,29
68,68
32,32
35,29
42,42
71,71
14,14
30,30
32,32
45,28
2,12
28,28
42,42
34,32
32,32
50,50
1,1
0,0
63,74
35,35
28,28
10,10
69,69
61,68
10,10
34,34
51,51
19,50
1,1
49,6
28,28
16,16
71,71
58,58
25,66
32,28
58,28
28,28
59,59
29,29
31,31
72,31
13,13
70,66
47,49
42,42
13,28
58,72
28,44
71,71
72,72
1,1
71,71
3,3
19,19
26,34
56,56
13,13
27,29
47,49
74,74
31,31
19,19
6,6
28,28
31,28
28,28
20,20
20,12
54,70
0,0
21,25
13,13
47,47
31,31
20,20
74,74
3,3
32,32
51,51
48,29
28,28
12,12
30,30
68,68
34,34
31,31
63,63
28,28
70,70
30,27
28,73
56,52
19,19
20,20
6,6
20,20
42,42
69,69
25,54
70,70
6,45
43,43
28,28
34,34
52,52
70,70
69,69
32,32
16,16
50,50
47,28
19,19
49,49
18,18
56,56
32,12
1,6
34,34
42,42
63,63
28,28
67,67
13,13
33,21
47,47
56,52
32,32
45,45
31,31
70,70
28,28
13,30
70,70
43,43
49,49
42,42
25,59
31,31
20,43
19,19
2,70
52,31
66,66
58,58
28,28
68,42
70,41
28,28
47,70
59,59
31,31
34,34
9,9
70,70
3,3
25,25
71,71
34,34
47,47
73,73
29,29
50,50
2,28
45,45
3,3
63,67
36,31
49,49
73,73
13,6
63,63
44,44
29,29
50,50
28,28
25,29
30,30
28,28
71,71
11,11
64,64
28,28
42,42
12,12
59,59
58,31
64,64
28,28
59,59
9,9
45,70
6,74
4,4
45,45
1,1
45,45
25,25
11,11
73,73
74,74
42,42
58,58
44,44
19,19
23,32
28,28
64,64
52,52
40,20
68,68
13,13
56,70
59,59
27,27
68,68
28,28
3,3
32,32
58,58
43,70
9,51
34,28
50,50
50,50
38,29
25,25
30,63
6,6
51,68
32,32
52,52
32,32
32,32
28,28
3,3
37,37
25,25
13,13
32,32
20,20
42,42
71,59
31,31
43,67
50,52
56,56
21,21
61,61
45,45
68,68
34,34
45,45
13,13
29,29
42,42
63,63
52,52
42,42
67,13
63,63
27,27
70,70
28,28
45,45
6,6
28,28
56,16
19,19
28,28
68,68
41,41
56,56
51,52
63,63
34,34
70,70
29,29
66,66
19,19
31,31
54,54
64,64
31,31
32,32
63,63
35,35
61,61
50,50
72,72
32,28
72,50
68,68
52,67
34,34
28,28
42,32
16,16
34,34
6,72
52,52
17,17
63,32
1,1
51,49
52,52
6,6
14,14
43,43
61,61
44,44
70,70
74,74
68,68
1,34
61,61
59,59
44,44
31,31
32,32
28,28
50,29
51,51
50,64
66,66
13,28
45,45
69,49
41,58
32,32
74,74
19,19
6,6
13,13
50,50
25,25
22,22
52,52
32,32
28,28
52,52
16,16
66,66
70,6
47,47
20,20
3,3
70,40
64,64
32,32
58,58
52,52
72,72
6,6
33,66
45,45
28,28
34,34
71,71
42,42
44,13
63,63
68,68
58,58
32,32
3,3
45,45
64,64
74,74
64,64
31,31
32,32
13,13
11,11
73,73
50,50
31,31
44,32
13,56
44,44
72,13
44,44
56,56
58,13
31,31
43,43
28,32
32,28
72,72
19,19
13,13
34,34
52,52
13,13
6,6
47,47
64,64
74,49
72,72
3,3
34,34
28,28
63,63
1,1
46,32
43,43
61,20
32,32
70,59
32,32
47,47
17,17
31,31
52,52
74,74
43,66
19,19
20,20
6,6
66,5
28,28
56,56
47,13
27,27
45,45
28,28
1,34
35,35
14,14
45,45
34,34
16,16
45,28
0,0
12,12
29,29
70,70
45,34
31,31
28,28
29,29
56,56
36,13
45,45
50,32
23,30
63,47
56,56
50,50
10,11
5,5
72,72
13,13
13,13
32,32
49,49
63,63
64,64
31,31
19,19
52,52
44,44
25,25
61,61
20,20
72,72
13,13
63,63
66,66
47,63
67,27
1,1
14,66
12,12
44,44
30,12
32,32
50,50
63,63
28,28
59,6
34,50
1,1
28,28
25,30
9,56
16,16
45,45
50,50
44,44
70,70
50,50
34,34
13,13
64,6
45,12
56,56
43,43
28,28
63,52
43,43
28,28
6,6
45,54
2,59
74,74
32,32
70,70
45,29
44,44
71,71
29,29
71,71
44,44
31,6
40,40
49,51
74,74
13,13
71,32
7,64
13,13
34,34
20,12
32,32
20,9
46,46
20,34
32,32
62,62
35,35
34,34
16,16
45,45
31,50
70,70
50,50
58,58
68,68
28,28
67,67
40,40
50,50
44,74
67,5
34,34
56,56
71,29
68,68
30,30
20,20
50,50
52,68
22,22
67,67
68,68
71,71
63,56
68,9
30,30
50,51
66,66
32,32
70,70
28,28
71,71
50,32
28,28
1,1
34,34
59,59
50,50
31,31
45,45
71,71
52,52
13,13
34,34
13,13
1,1
52,52
28,28
29,56
43,44
68,68
43,43
6,6
31,31
10,68
52,63
68,68
31,31
50,50
43,30
16,3
19,19
28,28
63,63
44,44
43,51
29,29
74,74
67,67
3,3
43,29
50,50
34,34
59,19
28,28
21,21
20,20
70,70
34,34
70,50
71,28
12,12
70,70
70,68
0,45
28,2
42,42
29,50
32,32
68,68
14,14
9,9
14,14
56,58
44,74
12,12
50,50
13,52
72,72
29,29
13,72
34,34
64,64
63,63
28,28
56,74
31,31
49,49
34,34
28,28
31,31
73,73
74,74
33,3
21,63
31,31
34,34
20,20
52,34
45,45
28,28
61,6
45,45
28,28
70,70
34,34
4,4
34,34
50,50
31,31
59,59
66,31
70,70
74,74
28,28
5,47
41,52
71,71
74,52
30,30
47,47
58,58
43,43
34,34
61,74
71,71
42,42
31,31
32,32
31,31
34,34
47,47
68,68
43,21
13,49
56,29
50,34
28,28
69,69
42,42
28,28
13,13
41,41
54,12
28,28
74,74
28,28
64,64
20,20
31,31
34,34
34,34
74,13
26,68
28,28
32,32
32,32
32,32
18,18
68,68
34,34
25,20
34,34
41,63
70,70
12,28
12,12
50,34
71,71
43,43
47,2
34,50
34,34
19,19
68,68
31,31
49,49
29,29
29,29
34,34
19,19
43,43
29,29
28,28
2,68
21,21
18,18
3,3
28,28
71,54
2,2
40,40
3,1
20,20
1,1
34,34
43,43
74,74
70,70
2,74
72,13
34,34
31,50
66,66
49,49
34,34
16,28
66,66
63,34
2,2
13,13
72,72
28,28
50,30
1,1
70,70
47,47
6,6
29,48
28,4
13,52
32,32
3,3
20,20
44,44
28,28
34,34
44,44
32,32
66,73
34,32
49,49
37,37
1,1
13,13
52,52
47,51
66,29
1,1
50,50
0,43
20,20
34,34
0,3
13,13
20,20
28,28
12,52
20,28
1,1
44,44
12,61
20,20
1,1
72,72
49,49
30,29
32,32
70,70
13,50
32,32
63,52
56,56
66,42
17,34
47,68
32,32
25,66
32,32
45,45
49,49
70,70
71,71
11,11
2,2
3,3
34,34
28,28
28,31
28,28
46,46
67,67
0,0
33,52
20,20
50,50
68,68
13,13
41,68
67,13
28,28
71,71
70,70
13,13
43,43
17,17
66,66
58,58
45,45
13,13
70,6
17,19
42,45
34,58
28,28
52,52
74,26
32,32
3,16
68,68
74,74
73,73
29,70
59,59
12,12
16,46
49,49
43,71
9,9
45,45
28,28
28,28
13,13
32,32
28,28
72,72
32,32
20,70
30,47
45,45
50,50
50,50
40,50
6,6
1,1
31,31
49,43
56,56
35,35
42,42
21,25
26,26
67,67
32,32
71,71
34,34
6,6
52,52
42,12
28,28
43,29
5,15
49,49
68,26
52,52
67,59
20,20
43,43
28,28
12,12
72,72
28,28
13,13
46,46
28,52
45,71
28,42
12,12
20,20
70,1
16,16
59,59
13,13
45,45
12,12
56,56
74,74
34,34
18,18
34,34
31,31
45,66
70,56
20,20
63,63
56,56
32,32
70,70
28,28
44,13
11,11
37,56
32,32
32,32
3,3
37,41
13,13
6,11
13,44
35,35
19,50
74,74
52,51
43,43
44,44
52,34
64,64
28,28
6,6
45,45
16,16
28,28
52,52
44,44
64,64
34,28
20,20
32,32
50,50
13,13
12,12
53,68
28,28
44,44
32,32
70,70
41,41
9,9
63,63
63,63
40,40
13,16
56,56
32,32
70,70
43,43
2,70
60,59
32,32
56,56
72,72
6,6
9,9
66,66
11,11
49,70
32,31
50,50
28,28
71,29
45,45
12,12
70,70
52,52
28,28
13,13
28,28
3,3
28,28
52,52
31,31
28,63
43,43
34,34
34,34
31,31
28,28
64,64
2,2
37,34
30,30
17,17
40,40
47,47
13,49
19,19
71,71
32,32
32,32
43,43
59,31
6,74
74,74
72,72
20,20
44,13
50,50
30,30
66,66
9,9
28,28
51,51
53,53
68,68
32,32
69,69
34,34
70,70
43,29
19,19
19,19
66,66
34,34
45,51
29,29
32,32
68,68
63,71
20,20
71,14
18,18
34,34
52,52
52,52
70,70
35,35
66,66
44,44
19,19
6,73
45,45
70,70
46,46
28,28
74,74
28,28
14,14
13,13
9,9
63,63
74,74
67,67
70,70
34,34
32,50
12,12
45,45
27,27
28,28
31,31
31,31
2,68
31,31
50,50
4,4
66,66
61,61
2,2
70,70
73,9
34,34
47,47
43,43
71,71
19,19
64,64
40,40
13,52
25,30
50,50
2,2
21,13
1,1
35,35
